Date,AAPL,AMZN,GOOG,HD,IBM,MCD,MMM,NFLX,NVDA,PSX,TSLA,TXN
2016-04-28,90.75110600000001,602.0,691.02002,125.65995,132.22264099999998,119.616409,156.987381,90.279999,35.782314,81.244217,247.710007,55.568836
2016-04-29,89.707985,659.590027,693.01001,126.75818600000001,131.206726,118.279228,157.34462,90.029999,35.120049,75.987717,240.75999500000003,54.006592000000005
2016-05-02,89.612282,683.849976,698.210022,128.803101,130.604355,119.878235,158.24705500000002,93.110001,35.584621000000006,76.070992,241.80000299999998,54.773506000000005
2016-05-03,91.086044,671.320007,692.3599849999999,127.373558,129.579453,120.06523899999999,157.899216,91.540001,35.15958,74.044304,232.32000699999998,54.158073
2016-05-04,90.138626,670.900024,695.700012,127.960548,129.687302,120.934875,157.137787,90.790001,34.358928999999996,73.405754,222.559998,53.429024
2016-05-05,89.772751,659.090027,701.429993,127.49664299999999,131.683197,120.88811499999998,157.711227,89.370003,34.566505,73.18364,211.52999900000003,53.62785699999999
2016-05-06,89.272095,673.950012,711.119995,128.47174099999998,133.698318,122.103752,158.764053,90.839996,34.922356,72.66539,214.92999300000002,54.158073
2016-05-09,89.3395,679.75,712.900024,128.983017,135.027161,122.337524,158.416245,90.540001,34.872932,72.480301,208.919998,53.883494999999996
2016-05-10,89.94606800000001,703.070007,723.179993,130.185349,137.437393,123.05754099999999,160.051895,92.889999,35.545086,73.34097299999999,208.690002,54.565208
2016-05-11,89.069908,713.22998,715.289978,127.146355,136.502609,120.75724,159.591309,90.019997,35.643932,73.47052,208.96000700000002,54.565208
2016-05-12,86.980591,717.929993,713.3099980000001,127.04220600000001,136.40181,121.673607,159.94851699999998,87.739998,35.15958,72.415527,207.279999,54.120201
2016-05-13,87.153908,709.919983,710.830017,126.03868899999999,135.375397,120.467354,158.228226,87.879997,40.507164,72.498825,207.610001,54.082325
2016-05-16,90.388962,710.659973,716.48999,128.13092,136.970016,121.224777,159.38450600000002,89.120003,41.703194,73.403778,208.28999299999998,54.934467000000005
2016-05-17,90.013474,695.27002,706.22998,124.968864,135.632004,119.401352,157.74881000000002,88.629997,41.792156,73.058578,204.66000400000001,54.375843
2016-05-18,91.043686,697.450012,706.630005,124.75111399999999,135.027161,118.017403,157.862396,90.5,42.859695,72.89064,211.169998,54.924999
2016-05-19,90.69706,698.52002,700.320007,124.713219,132.818558,117.157127,156.244202,89.550003,43.047503999999996,72.442848,215.210007,54.186478
2016-05-20,91.67913100000001,702.799988,709.73999,124.826843,134.944672,114.60434,156.149551,92.489998,43.818512,72.676079,220.27999900000003,55.417347
2016-05-23,92.844124,696.75,704.23999,124.41973899999999,134.504807,114.838127,157.190475,94.889999,43.887707,72.60144,216.22000099999997,55.606712
2016-05-24,94.259468,704.200012,720.090027,126.256409,135.916107,115.90411399999999,159.575195,97.889999,44.953053000000004,74.355362,217.91000400000001,56.89438199999999
2016-05-25,95.915504,708.349976,725.27002,126.10493500000001,139.013626,115.258904,160.86213700000002,100.199997,44.764759000000005,74.75653100000001,219.580002,57.22576899999999
2016-05-26,96.676132,714.909973,724.119995,126.90963700000002,139.700974,115.75450900000001,159.840134,102.809998,45.240456,74.672577,225.11999500000002,57.538231
2016-05-27,96.61835500000001,712.23999,732.659973,126.805527,140.06753500000002,115.24955,159.821213,103.300003,45.488209000000005,75.223,223.039993,57.774929
2016-05-31,96.146599,722.789978,735.719971,125.73016399999999,140.892334,114.136803,159.281845,102.57,46.300854,74.97110699999999,223.229996,57.377262
2016-06-01,94.798653,719.4400019999999,734.150024,125.45420800000001,139.765121,114.05265,159.631973,101.510002,46.390049,75.428246,219.559998,57.82226899999999
2016-06-02,94.086182,728.23999,730.400024,126.006149,140.672363,114.137413,159.016846,101.25,46.717087,75.409584,218.960007,57.528755000000004
2016-06-03,94.278725,725.539978,722.340027,125.368546,140.113358,114.306976,159.338608,99.589996,46.063007,74.75653100000001,218.99000499999997,57.310986
2016-06-06,94.96231800000001,726.72998,716.549988,122.941879,139.966721,114.91923500000001,160.947311,100.739998,45.825161,75.344284,220.67999300000002,58.030567000000005
2016-06-07,95.34745,723.73999,716.650024,123.636559,140.516602,114.82505,161.73275800000002,99.889999,45.914356,75.86673,232.33999599999999,58.286213000000004
2016-06-08,95.26080300000001,726.6400150000001,728.280029,123.322525,141.1306,115.02285800000001,162.21537800000002,97.860001,45.765694,76.846329,235.520004,58.778560999999996
2016-06-09,95.944397,727.650024,728.580017,123.046555,140.599045,115.663399,160.994629,97.089996,46.954933000000004,75.689468,229.36000099999998,58.83535799999999
2016-06-10,95.154907,717.909973,719.409973,122.599281,139.636795,115.258354,159.508942,93.75,45.785526000000004,74.700554,218.789993,58.617592
2016-06-13,93.72030600000001,715.23999,718.3599849999999,121.64765200000001,138.637894,115.851776,158.15571599999998,93.849998,46.370228000000004,73.515732,217.86999500000002,58.257801
2016-06-14,93.835823,719.299988,718.27002,119.182907,138.436295,115.399658,158.60994,94.120003,46.459419,73.609024,214.960007,58.608128
2016-06-15,93.527725,714.26001,718.919983,120.41051499999999,138.088043,115.15473200000001,158.789749,94.290001,46.935108,73.832909,217.69999700000002,58.409290000000006
2016-06-16,93.922485,717.51001,710.3599849999999,121.20038600000001,138.436295,115.36196899999999,160.805374,95.440002,47.123409,74.10347,217.92999300000002,58.759620999999996
2016-06-17,91.785042,706.3900150000001,691.719971,120.991013,139.288574,115.173569,159.868546,94.449997,46.300854,73.23584,215.47000099999997,58.343014000000004
2016-06-20,91.563599,714.01001,693.710022,121.44780700000001,140.773193,116.256813,162.03556799999998,93.800003,47.133324,73.758286,219.69999700000002,58.71228000000001
2016-06-21,92.343475,715.820007,695.9400019999999,121.562004,141.17643700000002,115.512672,162.168045,90.989998,46.845921000000004,74.02883100000001,219.61000099999998,58.740677000000005
2016-06-22,91.996872,710.599976,697.460022,121.428772,140.140854,113.619339,162.03556799999998,90.010002,46.806274,74.2061,196.66000400000001,58.759620999999996
2016-06-23,92.52640500000001,722.080017,701.869995,122.085388,142.367798,114.175087,164.760956,91.660004,48.054977,75.446907,196.399994,59.933673999999996
2016-06-24,89.926819,698.960022,675.219971,120.28681200000001,134.339813,112.507828,160.038849,88.440002,45.319728999999995,73.347786,193.149994,57.320454000000005
2016-06-27,88.617378,691.3599849999999,668.26001,118.64048000000001,131.508072,109.550072,158.212509,85.33000200000001,44.834137,71.74314100000001,198.550003,55.928627
2016-06-28,90.109749,707.950012,680.039978,121.36215200000001,133.5242,111.622375,160.483643,87.970001,45.488209000000005,73.46907,201.78999299999998,57.064816
2016-06-29,90.88963299999999,715.599976,684.1099849999999,121.209892,136.053558,112.554924,162.310013,91.059998,46.231483000000004,74.355362,210.190002,57.992691
2016-06-30,92.045006,715.619995,692.099976,121.51442,139.0961,113.355576,165.716675,91.480003,46.588249,74.019508,212.27999900000003,59.318249
2016-07-01,92.324219,725.679993,699.210022,123.351074,139.6185,113.41210900000002,166.114136,96.66999799999999,46.24139,74.43,216.5,58.806961
2016-07-05,91.45768000000001,728.099976,694.950012,123.094131,139.004456,113.75121299999999,166.19931,97.910004,46.925201,72.70405600000001,213.979996,57.992691
2016-07-06,91.977615,737.6099849999999,697.77002,125.206772,139.636795,113.628754,165.75456200000002,94.599998,47.222507,71.24868000000001,214.440002,57.812801
2016-07-07,92.37236800000001,736.570007,695.3599849999999,124.81662,139.84758,113.901932,165.480103,95.099998,48.451384999999995,69.289497,215.940002,58.485043000000005
2016-07-08,93.084846,745.8099980000001,705.630005,127.842781,141.552155,114.269287,167.609299,97.059998,50.393799,69.830605,216.77999900000003,59.905277000000005
2016-07-11,93.373688,753.780029,715.090027,128.613617,142.349472,114.91923500000001,168.451523,94.66999799999999,51.553303,70.16645799999999,224.77999900000003,60.028358
2016-07-12,93.797318,748.210022,720.6400150000001,128.318634,143.91658,115.15473200000001,169.539764,95.970001,52.326309,71.276657,224.649994,60.956238
2016-07-13,93.267769,742.630005,716.97998,127.10054,144.814651,115.69165,169.587097,96.43,52.306484000000005,71.136719,222.52999900000003,61.10773100000001
2016-07-14,95.11637900000001,741.200012,720.950012,128.033127,146.885803,116.737228,171.18634,98.019997,52.841643999999995,71.47258000000001,221.52999900000003,61.36336899999999
2016-07-15,95.10674300000001,735.4400019999999,719.849976,128.26152,146.427582,116.435799,171.65947,98.389999,52.227203,70.586288,220.399994,61.401249
2016-07-18,96.117714,736.070007,733.780029,129.746063,146.5009,116.61478400000001,171.38507099999998,98.809998,52.494781,70.57695799999999,226.25,61.723167000000004
2016-07-19,96.156219,739.950012,736.960022,130.355103,146.24430800000002,119.15806599999999,171.508072,85.839996,53.039852,70.660927,225.25999500000003,61.486462
2016-07-20,96.242867,745.719971,741.1900019999999,130.764328,147.87553400000002,118.743599,171.678391,87.910004,53.73356999999999,70.287743,228.36000099999998,61.969337
2016-07-21,95.732582,744.429993,738.630005,129.48916599999998,147.04158,119.798607,170.580658,85.989998,52.742538,70.082504,220.5,61.458054000000004
2016-07-22,94.99121099999999,744.8599849999999,742.73999,129.917374,148.52623,120.815933,170.75100700000002,85.889999,54.179534999999994,70.334389,222.270004,62.007202
2016-07-25,93.72030600000001,739.6099849999999,739.77002,129.898331,149.057724,120.00583600000002,169.984528,87.660004,55.180466,69.476089,230.00999500000003,62.698391
2016-07-26,93.075211,735.590027,738.419983,130.13623,148.572021,114.64608,168.120316,91.410004,56.12194399999999,71.118073,229.50999500000003,67.62185699999999
2016-07-27,99.121674,736.669983,741.77002,129.717529,148.306259,112.54551699999999,168.697556,92.040001,55.557064000000004,70.343735,228.49000499999997,67.47981999999999
2016-07-28,100.459991,752.6099849999999,745.909973,131.28775,147.884705,112.488976,168.423126,91.650002,55.675982999999995,71.136719,230.61000099999998,66.851585
2016-07-29,100.334824,758.8099980000001,768.789978,131.554199,147.197388,110.82170900000001,168.7827,91.25,56.58773000000001,70.959457,234.789993,66.394669
2016-08-01,102.106415,767.73999,772.880005,132.058533,147.958008,111.160835,168.716476,94.370003,56.221045999999994,69.280174,230.00999500000003,66.51841
2016-08-02,100.594788,760.580017,771.070007,130.583527,147.160736,110.86880500000001,168.7827,93.559998,55.537243000000004,71.04342700000001,227.19999700000002,65.53795600000001
2016-08-03,101.856071,754.6400150000001,773.179993,130.431259,147.243195,110.699249,168.801636,93.099998,55.685894,73.38511700000001,225.789993,65.566521
2016-08-04,102.485298,760.77002,771.6099849999999,129.470078,148.049667,111.43399,168.262238,93.440002,56.71656,72.34021800000001,230.61000099999998,66.261414
2016-08-05,104.043823,765.97998,782.219971,130.288513,149.8367,112.29117600000001,168.981445,97.029999,57.677864,73.030586,230.02999900000003,66.775429
2016-08-08,104.90536499999999,766.5599980000001,781.76001,129.62236000000001,149.781235,111.424576,168.990906,95.110001,58.21301999999999,73.310478,226.16000400000001,66.765907
2016-08-09,105.331291,768.3099980000001,784.26001,129.527191,149.531677,111.443405,168.811081,93.989998,58.361668,71.575211,229.080002,66.870621
2016-08-10,104.547203,768.5599980000001,784.679993,129.041885,149.818237,111.904976,169.21803300000002,93.93,57.985068999999996,71.789787,225.649994,66.527924
2016-08-11,104.479439,771.23999,784.849976,130.412201,151.158524,112.45130900000001,171.28096000000002,95.889999,59.164398,72.918648,224.91000400000001,66.632645
2016-08-12,104.721436,772.5599980000001,783.219971,129.964966,149.698059,112.583176,170.590149,96.589996,62.474444999999996,73.52505500000001,225.61000099999998,66.480339
2016-08-15,105.97988899999999,768.48999,782.4400019999999,130.431259,149.633347,111.64121999999999,170.864578,95.309998,62.414974,73.319801,225.58999599999999,66.94677
2016-08-16,105.88308,764.039978,777.1400150000001,129.64138799999998,148.542618,111.09488700000001,169.624954,95.120003,62.038382999999996,73.338615,223.61000099999998,66.461304
2016-08-17,105.728195,764.630005,779.909973,129.56526200000002,148.302292,110.30363500000001,171.27221699999998,96.370003,60.601397999999996,73.084694,223.24000499999997,66.461304
2016-08-18,105.592674,764.460022,777.5,128.280563,149.152695,110.33189399999999,170.615204,96.160004,61.542877000000004,73.310402,223.50999500000003,66.75638599999999
2016-08-19,105.863716,757.3099980000001,775.419983,128.908646,147.932556,108.334938,171.024643,95.870003,61.701439,73.404449,225.0,66.889641
2016-08-22,105.040901,759.47998,772.150024,128.794418,147.895569,108.72114599999999,170.510468,95.260002,61.959103000000006,72.388733,222.92999300000002,66.632645
2016-08-23,105.370033,762.450012,772.080017,129.631866,148.135895,108.504501,171.177032,95.940002,62.460494999999995,73.188133,224.83999599999999,66.613602
2016-08-24,104.57624100000001,757.25,769.6400150000001,128.52796899999998,147.017456,108.203079,170.834229,95.18,61.497429000000004,73.056465,222.61999500000002,66.53744499999999
2016-08-25,104.130951,759.219971,769.409973,128.88008100000002,146.629211,108.73056000000001,170.996094,97.32,61.090355,74.363747,220.960007,66.461304
2016-08-26,103.521088,769.0,769.539978,127.861847,146.342667,107.798019,170.834229,97.58000200000001,61.586783999999994,73.940529,219.99000499999997,66.394669
2016-08-29,103.404922,771.289978,772.150024,128.699249,147.636749,108.71172299999999,171.87210100000001,97.300003,61.547073,74.18504300000001,215.19999700000002,66.613602
2016-08-30,102.611137,767.580017,769.090027,128.268845,147.340958,109.509125,171.538834,97.449997,61.189640000000004,74.608261,211.33999599999999,65.97583
2016-08-31,102.707939,769.159973,767.049988,128.287979,146.860306,109.79391499999998,170.672348,97.449997,60.901714,73.78064,212.00999500000003,66.194778
2016-09-01,103.31779499999999,770.619995,768.780029,128.39318799999998,147.470383,109.54708899999999,171.37695300000001,97.379997,62.698783999999996,73.630165,200.770004,66.347061
2016-09-02,104.285843,772.4400019999999,771.460022,129.273178,147.47963000000001,109.95529199999999,172.167282,97.379997,62.08321,74.175636,197.779999,66.328026
2016-09-06,104.256783,788.869995,780.080017,128.268845,148.219101,111.303261,171.83403,100.089996,62.668994999999995,74.40136,202.830002,66.43274699999999
2016-09-07,104.895683,784.47998,780.349976,127.015778,149.411499,110.989998,171.157959,99.150002,61.745636,74.852783,201.71000700000002,66.147186
2016-09-08,102.146477,784.0599980000001,775.320007,125.55233799999999,146.971237,110.278038,171.491241,99.660004,62.192420999999996,75.313622,197.360001,65.671219
2016-09-09,99.832893,760.1400150000001,759.659973,122.18539399999999,143.911652,108.76868400000001,167.244415,96.5,59.094719,73.225769,194.470001,63.462818000000006
2016-09-12,102.069046,771.48999,769.02002,122.998421,146.314926,110.06919099999999,169.586853,99.050003,60.315932999999994,74.147423,198.300003,64.67173000000001
2016-09-13,104.498795,761.01001,759.6900019999999,120.253235,144.022537,108.911079,167.653885,96.089996,59.442218999999994,72.652054,196.050003,64.20530699999999
2016-09-14,108.19666299999999,761.090027,762.48999,120.769737,142.395721,109.338249,167.225372,97.010002,59.968433,72.388733,196.41000400000001,64.52894599999999
2016-09-15,111.875175,769.6900019999999,771.76001,121.43929299999999,143.883911,110.24955,168.149002,97.339996,62.242065000000004,74.391953,200.419998,65.89016
2016-09-16,111.245972,778.52002,768.880005,120.62626599999999,142.20161399999998,109.433174,166.69215400000002,99.480003,62.39099100000001,74.382538,205.399994,66.023422
2016-09-19,109.948807,775.099976,765.700012,120.798447,143.153671,109.366722,168.272797,98.059998,63.215065,75.567551,206.33999599999999,66.194778
2016-09-20,109.939125,780.219971,771.409973,121.314972,142.76544199999998,110.543846,169.110733,98.25,62.639214,74.843391,204.639999,65.852089
2016-09-21,109.919762,789.73999,776.219971,122.53930700000001,143.763748,110.999496,171.0056,94.879997,64.396568,75.304214,205.220001,66.213806
2016-09-22,110.95555900000001,804.700012,787.210022,123.151482,144.29985,111.407684,171.253204,95.83000200000001,64.55542,75.266594,206.429993,66.404175
2016-09-23,109.106613,805.75,786.900024,122.23321499999999,143.255325,111.227303,168.910767,95.940002,64.485924,74.843391,207.449997,65.661713
2016-09-26,109.27118700000001,799.159973,774.210022,119.994965,142.330994,110.61977399999999,167.539597,94.559998,63.880276,74.739929,208.990005,65.128647
2016-09-27,109.474457,816.1099849999999,783.01001,121.305397,144.909927,110.952026,167.872864,97.07,66.064552,74.68351,205.809998,66.109085
2016-09-28,110.306976,828.719971,781.5599980000001,122.692352,146.314926,109.338249,169.101212,97.480003,66.302849,76.357567,206.270004,66.385147
2016-09-29,108.59355900000001,829.049988,775.01001,122.367126,146.14856,108.968025,166.987335,96.66999799999999,66.91841099999999,74.56124100000001,200.699997,66.480339
2016-09-30,109.435753,837.3099980000001,777.289978,123.08451799999999,146.832565,109.509125,167.806229,98.550003,68.030411,75.755646,204.029999,66.803978
2016-10-03,108.922684,836.73999,772.5599980000001,122.912346,145.686401,108.825623,166.673096,102.629997,67.96090699999999,75.623985,213.69999700000002,66.308998
2016-10-04,109.387352,834.030029,776.429993,122.62538899999998,144.623398,107.743454,163.473694,102.339996,67.811989,75.06910699999999,211.41000400000001,66.242363
2016-10-05,109.435753,844.3599849999999,776.469971,122.03235600000001,145.196503,107.65802,164.14978,106.279999,67.74247700000001,76.26349599999999,208.46000700000002,67.203781
2016-10-06,110.248878,841.659973,776.8599849999999,124.52887,145.011597,108.142159,163.435608,105.07,66.858841,75.962547,201.0,67.54645500000001
2016-10-07,110.413445,839.429993,775.080017,122.73061399999999,143.893158,107.69599199999999,163.140457,104.82,66.372337,75.605171,196.610001,67.4608
2016-10-10,112.339836,841.7100220000001,785.9400019999999,121.716698,145.141006,108.89209,162.95953400000002,103.33000200000001,66.62056,76.461014,200.949997,66.566002
2016-10-11,112.581856,831.0,783.070007,120.37758600000001,143.079727,107.914322,161.569321,100.589996,65.65748599999999,75.765045,200.100006,65.452286
2016-10-12,113.58859299999999,834.090027,786.1400150000001,121.18106100000001,142.617554,108.89209,161.607376,99.5,65.955345,75.059692,201.509995,65.166718
2016-10-13,113.24011200000001,829.280029,778.1900019999999,120.798447,142.090668,109.556572,161.893066,100.230003,64.883064,74.43898,200.240005,64.509911
2016-10-14,113.869324,822.960022,778.530029,120.92279099999999,142.76544199999998,108.30353500000001,162.188232,101.470001,65.518486,74.589455,196.509995,65.19529
2016-10-17,113.79188500000001,812.950012,779.960022,119.69845600000001,143.061249,106.70875500000001,162.073975,99.800003,65.141205,74.429573,193.96000700000002,65.128647
2016-10-18,113.71443899999998,817.650024,795.26001,120.27236200000002,139.31762700000002,105.607574,161.826416,118.790001,66.134056,74.852783,199.100006,65.918716
2016-10-19,113.375626,817.6900019999999,801.5,120.41583999999999,139.816772,105.617065,161.78831499999998,121.870003,65.995056,74.928024,203.559998,66.147186
2016-10-20,113.317543,810.320007,796.969971,120.76019299999999,140.05711399999998,104.96206699999999,161.740692,123.349998,67.246063,74.99385799999999,199.100006,66.394669
2016-10-21,112.87224599999999,818.98999,799.369995,121.094971,138.310074,108.151649,161.397919,127.5,67.057411,75.567551,200.08999599999999,66.60408000000001
2016-10-24,113.88868000000001,838.090027,813.1099849999999,122.22366299999999,139.179016,107.80990600000001,163.083328,127.33000200000001,70.204758,75.793251,202.759995,68.231827
2016-10-25,114.469498,835.179993,807.669983,117.97672299999999,139.46553,107.003029,158.284225,126.510002,71.356476,75.953148,202.33999599999999,67.774918
2016-10-26,111.894531,822.590027,799.070007,117.37411499999999,140.32518000000002,106.42395,158.550827,126.970001,71.644402,76.235291,202.240005,68.260384
2016-10-27,110.82003799999998,818.3599849999999,795.349976,116.94368700000001,141.748688,106.395477,157.83667,126.470001,70.174973,75.228966,204.009995,67.327522
2016-10-28,110.08431999999999,776.320007,795.369995,118.20628400000001,141.064667,106.41445900000001,157.846207,126.57,70.055832,75.360641,199.970001,67.39415699999999
2016-10-31,109.91008000000001,789.820007,784.539978,116.704552,142.062927,106.860626,157.398682,124.870003,70.651543,76.31993100000001,197.729996,67.441765
2016-11-01,107.92562099999999,785.409973,783.6099849999999,114.67674299999999,141.231033,106.556854,156.39888,123.300003,68.556618,75.473495,190.78999299999998,66.099571
2016-11-02,108.022415,765.5599980000001,768.700012,115.059357,140.45459,106.68975800000001,157.808121,122.339996,68.26870699999999,73.677193,188.020004,65.528442
2016-11-03,106.86456299999999,767.030029,762.130005,114.954132,140.84278899999998,106.053749,158.85553000000002,122.139999,67.474411,74.373138,187.419998,65.106537
2016-11-04,105.901283,755.049988,762.02002,115.652397,140.898239,105.408226,158.522278,122.029999,67.087204,73.921707,190.559998,64.81888599999999
2016-11-07,107.428894,784.929993,782.52002,118.368904,143.93936200000002,107.097946,161.62648000000002,124.58000200000001,70.760765,75.172554,193.21000700000002,66.17088299999999
2016-11-08,108.061333,787.75,790.51001,118.847145,144.73216200000002,108.322525,162.854782,124.339996,70.651543,75.13493299999999,194.940002,66.957138
2016-11-09,107.88620800000001,771.880005,785.3099980000001,120.540176,144.396408,109.14839199999999,162.245377,122.190002,69.46012900000001,77.54255699999999,190.059998,66.918785
2016-11-10,104.87963899999998,742.380005,762.5599980000001,123.419296,149.44249,108.70223999999999,165.94941699999998,115.41999799999999,67.285767,78.14445500000001,185.350006,66.295525
2016-11-11,105.50235,739.01001,754.02002,124.203644,150.42186,108.426949,166.71121200000002,114.779999,87.341438,77.32624799999999,188.559998,66.976311
2016-11-14,102.855804,719.070007,736.080017,122.118439,147.567703,111.88231699999999,164.644928,113.379997,83.042381,78.398399,181.449997,67.13932
2016-11-15,104.218002,743.23999,758.48999,118.99063899999999,147.99675,112.31899299999999,165.911346,113.589996,85.574158,79.317612,183.770004,68.107765
2016-11-16,107.020233,746.48999,764.47998,119.88020300000001,148.575043,113.163849,164.838043,115.190002,90.97528100000001,78.654259,183.929993,68.270782
2016-11-17,106.98131599999999,756.400024,771.22998,123.32363899999999,149.050735,113.391678,165.566376,115.029999,91.729858,79.440804,188.66000400000001,69.11457800000001
2016-11-18,107.088348,760.159973,760.539978,122.749733,149.601044,113.91378,165.748428,115.209999,92.692924,79.26075,185.020004,69.613182
2016-11-21,108.713264,780.0,769.200012,122.644524,151.820969,113.439148,164.368484,117.959999,92.315636,80.416862,184.520004,70.64875
2016-11-22,108.78137199999999,785.330017,768.27002,125.284523,151.727692,113.619514,164.74221799999998,118.040001,92.98085,80.435837,191.169998,71.339119
2016-11-23,108.22676100000001,780.119995,760.98999,125.504494,151.08410600000002,114.04668400000001,165.068024,117.690002,93.438248,80.6064,193.139999,71.013115
2016-11-25,108.771629,780.369995,761.679993,125.84886200000001,152.166077,114.54032099999999,166.25633200000001,117.410004,93.62718199999999,80.445297,196.649994,71.367897
2016-11-28,108.557579,766.77002,768.23999,124.95929699999999,153.453232,115.641472,165.307632,116.93,93.577454,79.687202,196.119995,71.463776
2016-11-29,108.450546,762.52002,770.840027,124.64196799999999,152.529831,115.45015,165.566376,117.510002,92.722321,78.076195,189.570007,71.339119
2016-11-30,107.53591899999999,750.570007,758.039978,124.43042,151.307953,114.101242,164.57931499999998,117.0,91.67826099999999,78.73008,189.399994,70.888451
2016-12-01,106.53373700000002,743.650024,747.919983,124.49773400000001,149.069397,113.33593,165.432205,117.220001,87.14406600000001,80.530586,181.880005,67.51329
2016-12-02,106.93267800000001,740.340027,750.5,124.88236200000001,149.25593600000002,113.115875,165.24053999999998,120.809998,87.949478,80.435837,181.470001,67.810532
2016-12-05,106.16399399999999,759.3599849999999,762.52002,124.699669,149.08805800000002,114.120377,164.46431,119.160004,91.360069,80.966515,186.800003,67.609154
2016-12-06,106.98131599999999,764.719971,759.1099849999999,123.79576100000001,149.563751,114.08211499999999,164.63681,124.57,92.86153399999999,80.464264,185.850006,68.433784
2016-12-07,108.03215,770.419983,771.1900019999999,127.372925,153.705093,114.723076,168.709595,125.389999,94.532021,82.4543,193.149994,69.229637
2016-12-08,109.09272800000001,767.330017,776.419983,127.44023100000001,154.236725,115.23011000000001,168.546677,123.239998,92.951027,83.041855,192.28999299999998,69.162521
2016-12-09,110.873322,768.659973,789.289978,128.267166,155.318695,116.00500500000001,171.047867,122.879997,91.300415,82.59644300000001,192.179993,69.02828199999999
2016-12-12,110.24086799999999,760.119995,789.27002,129.411484,154.36731,116.464211,172.149902,122.83000200000001,89.083031,82.72910300000001,192.429993,68.778984
2016-12-13,112.079834,774.340027,796.099976,131.296188,156.96962,117.363464,171.373688,123.779999,90.654106,83.553566,198.149994,70.188499
2016-12-14,112.079834,768.820007,797.070007,130.757706,157.17486599999998,117.516525,169.236664,123.440002,95.904213,81.895195,198.690002,69.517303
2016-12-15,112.692825,761.0,797.849976,130.623062,156.717804,117.05734299999999,168.680847,125.0,98.151421,82.037338,197.580002,70.428207
2016-12-16,112.83876799999999,757.77002,790.799988,129.921127,155.514587,117.8992,170.051224,124.220001,99.84182,82.880737,202.490005,69.891243
2016-12-19,113.49068500000001,766.0,794.200012,130.238464,155.467941,117.66004199999999,170.731644,125.449997,101.054909,82.60592700000001,202.729996,70.543266
2016-12-20,113.792313,771.219971,796.419983,131.844299,156.326065,117.98530600000001,171.201187,125.120003,104.574875,82.38797,208.78999299999998,70.993935
2016-12-21,113.89933799999999,770.599976,794.5599980000001,131.575073,156.074219,117.84180500000001,170.990372,126.5,105.23113300000001,82.236336,207.699997,71.118584
2016-12-22,113.150139,766.340027,791.26001,130.228836,155.822388,118.358406,171.72825600000002,125.58000200000001,106.503891,82.975502,208.449997,71.147354
2016-12-23,113.37391699999999,760.590027,789.909973,129.863419,155.495941,117.80354299999999,171.29701200000002,125.589996,109.15878300000001,83.127136,213.33999599999999,71.319962
2016-12-27,114.093948,771.400024,791.549988,130.065369,155.897003,117.73658,171.45993,128.350006,116.65612,83.146088,219.52999900000003,71.789787
2016-12-28,113.607445,772.130005,785.049988,129.88269,155.01091,117.363464,170.654968,125.889999,108.63179,82.558548,219.74000499999997,71.00353199999999
2016-12-29,113.57824699999999,765.150024,782.789978,129.911484,155.393326,117.468704,170.971207,125.33000200000001,110.799454,82.113152,214.67999300000002,71.099419
2016-12-30,112.692825,749.869995,771.820007,128.930695,154.824356,116.445076,171.124512,123.800003,106.13598600000002,81.885719,213.690002,69.967972
2017-01-03,113.013916,753.669983,786.1400150000001,129.15184,155.943649,114.436089,170.626205,127.489998,101.432755,82.245827,216.99000499999997,70.552864
2017-01-04,112.887413,757.179993,786.900024,130.296143,157.874374,114.30214699999999,170.884949,129.41000400000001,103.799286,82.691216,226.99000499999997,70.46656800000001
2017-01-05,113.461502,780.450012,794.02002,128.757599,157.35206599999998,114.512611,170.3004,131.809998,101.164284,82.198433,226.75,69.920006
2017-01-06,114.72640200000001,795.98999,806.150024,128.401794,158.126236,115.52667199999999,170.798691,131.070007,102.516586,80.928604,229.00999500000003,71.099419
2017-01-09,115.77723700000001,796.919983,806.650024,129.15184,156.372681,115.210976,169.878738,130.949997,106.67293500000001,79.620857,231.27999900000003,71.281586
2017-01-10,115.893997,795.900024,804.789978,130.873108,154.385986,115.03878799999998,169.217499,129.889999,105.867508,79.37445799999999,229.86999500000002,71.530899
2017-01-11,116.51670800000001,799.02002,807.909973,130.488434,156.465958,115.641472,170.47288500000002,130.5,104.564934,80.445297,229.729996,72.10620899999999
2017-01-12,116.030212,813.6400150000001,806.3599849999999,129.88269,156.652527,116.808609,170.041641,129.179993,102.85466,79.924088,229.58999599999999,71.770607
2017-01-13,115.82588200000001,817.1400150000001,807.880005,129.853806,156.083557,116.23461200000001,169.993729,133.699997,102.844719,78.92907,237.75,71.91444399999999
2017-01-17,116.75997199999999,809.719971,804.6099849999999,130.709625,156.59655800000002,117.430443,169.869125,132.889999,100.537849,79.18494399999999,235.580002,71.425423
2017-01-18,116.750229,807.47998,806.070007,130.930817,155.57988,117.39216599999999,171.047867,133.259995,102.367439,79.72509000000001,238.36000099999998,71.319962
2017-01-19,116.545898,809.039978,802.174988,130.190369,155.58918799999998,116.885147,171.229935,138.41000400000001,104.564934,78.644775,243.75999500000003,70.840523
2017-01-20,116.75997199999999,808.330017,805.02002,130.392334,159.077621,116.96167,171.047867,138.600006,103.42144,78.69216899999999,244.729996,71.674736
